   1512 ,USW00013928
   1512 ,USM00072464
   1512 ,GMM00010419
   1504 ,SUM00062660
   1496 ,MZM00067217
   1480 ,LYM00062002
   1480 ,IDM00097146
   1472 ,CAM00071129
   1464 ,USW00014748
   1456 ,EGXUAE04946
   1448 ,IDM00096773
   1440 ,YMM00041404
   1440 ,AYXUA891755
   1432 ,USW00026509
   1432 ,GTM00078647
   1416 ,USW00003134
   1416 ,SUM00062805
   1416 ,GMXUAE05685
   1408 ,USW00024207
   1392 ,USM00072545
   1392 ,RSXUAE04778
   1384 ,USW00023126
   1360 ,USW00023206
   1360 ,USW00013859
   1360 ,CTM00064601
   1360 ,BFM00078107
   1352 ,RSM00024793
   1352 ,EGM00062463
   1352 ,BRM00083981
   1344 ,USW00093701
   1344 ,USW00026601
   1344 ,SUM00062640
   1344 ,EGXUAE04953
   1344 ,CTM00064654
   1320 ,USW00013792
   1320 ,ODM00062941
   1304 ,ISM00040191
   1304 ,BLM00085154
   1280 ,PEM00084401
   1272 ,CHM00050873
   1264 ,JAM00047696
   1264 ,AYXUAE05532
   1256 ,USW00013801
   1256 ,USW00003138
   1256 ,JAM00047604
   1232 ,USW00013715
   1232 ,NPM00044454
   1232 ,KEM00063686
   1224 ,VEM00080422
   1208 ,VMM00048858
   1208 ,RPM00098135
   1208 ,CGM00064210
   1200 ,VMM00048896
   1200 ,NIM00065123
   1200 ,MAM00067152
   1200 ,LYM00062056
   1200 ,CHM00056533
   1192 ,MGM00044239
   1192 ,FGM00081415
   1184 ,PAM00086068
   1176 ,THM00048456
   1176 ,MAM00067019
   1168 ,TSM00060780
   1168 ,MGM00044282
   1160 ,VMM00048852
   1152 ,YMM00041390
   1152 ,YMM00041360
   1152 ,UKM00003091
   1144 ,ZIM00067861
   1136 ,SLM00061856
   1120 ,ZZM00099223
   1120 ,USW00013927
   1112 ,KSM00047139
   1104 ,VQW00011602
   1104 ,KEM00063641
   1088 ,USW00093130
   1088 ,IZM00040608
   1080 ,PKM00041560
   1080 ,ARM00087157
   1080 ,AGM00060511
   1072 ,VEM00080415
   1072 ,USW00094730
   1072 ,USW00024101
   1072 ,USW00003835
   1072 ,GMM00010122
   1056 ,MOM00060185
   1056 ,INM00042543
   1048 ,ZIM00067869
   1048 ,USM00072566
   1048 ,CHM00057707
   1040 ,UKM00003559
   1032 ,USM00074479
   1032 ,USM00072480
   1032 ,ARM00087827
   1024 ,USW00022505
   1024 ,INM00042382
   1024 ,CHXUAE04856
   1016 ,ROM00015150
   1016 ,ROM00015010
   1008 ,VMM00048902
   1008 ,BRM00083236
   1000 ,USM00072281
   1000 ,RSM00037099
   1000 ,FRM00007680
   1000 ,ASM00094970
    992 ,KTM00096995
    984 ,MGM00044272
    984 ,MAM00067137
    968 ,EGXUAE04974
    960 ,VEM00080407
    960 ,STM00078949
    960 ,LAM00048955
    960 ,BRM00083063
    952 ,CHM00052391
    936 ,USW00023132
    936 ,INXUAE05462
    928 ,TZM00063862
    928 ,KZM00038001
    920 ,VEM00080425
    920 ,LQM00091385
    920 ,INXUAE05834
    920 ,CGM00064220
    912 ,CHXUAC03995
    904 ,USW00003143
    904 ,MAM00067131
    896 ,USW00013718
    896 ,USW00012811
    896 ,SUM00062770
    896 ,CMM00064900
    888 ,USW00022514
    880 ,USW00045703
    872 ,VEM00080435
    864 ,TTM00097385
    864 ,BCM00068244
    856 ,INM00042734
    856 ,GMXUAC00001
    856 ,CVM00008589
    856 ,CFM00064453
    856 ,CAXUAE04875
    848 ,SYM00040022
    848 ,SPM00008433
    840 ,SWM00002515
    840 ,INXUAE05794
    840 ,IDM00096801
    840 ,ETM00063478
    832 ,USW00093756
    832 ,USW00021502
    824 ,INXUAE05796
    816 ,USW00094922
    816 ,USM00074392
    816 ,ESM00078663
    816 ,COM00080337
    816 ,CHM00056462
    808 ,USW00012881
    808 ,ROM00015410
    800 ,KSM00047101
    784 ,MXM00076833
    784 ,CHM00054714
    776 ,USM00072216
    776 ,JOM00040255
    768 ,USW00024203
    768 ,INXUAE05431
    768 ,BLXUAE04835
    760 ,THM00048426
    744 ,USM00072267
    744 ,CHM00056779
    744 ,BPM00091541
    744 ,BGXUAE05433
    744 ,AYM00089522
    736 ,KSM00047129
    728 ,USW00013825
    728 ,USM00072462
    728 ,LYM00062016
    728 ,FIXUAE05525
    728 ,BCM00068054
    720 ,ROM00015014
    720 ,IZM00040676
    720 ,GTM00078637
    720 ,BXM00096323
    712 ,VEM00080410
    712 ,USM00072548
    704 ,HUM00012812
    704 ,CUXUAE04834
    688 ,ZIM00067775
    688 ,USW00023213
    688 ,USW00014755
    688 ,RMM00091258
    688 ,LAM00048947
    688 ,KEM00063720
    680 ,USW00024110
    680 ,PKM00041710
    680 ,EGXUAE04950
    672 ,USW00026401
    672 ,USW00023188
    672 ,JOM00040310
    672 ,CFM00064459
    672 ,AJM00037936
    664 ,ROM00015145
    664 ,IDM00096947
    656 ,USW00012902
    656 ,USM00072563
    656 ,INXUAE05800
    656 ,FIXUAE05507
    648 ,ZZXUAE04977
    648 ,JAM00047810
    648 ,INXUAE05449
    632 ,USW00023109
    632 ,USW00013815
    624 ,ROM00015302
    616 ,VMM00048849
    616 ,ICXUAE05425
    616 ,BMM00048109
    608 ,USW00014716
    608 ,TZM00063932
    608 ,MAM00067113
    608 ,FIXUAE05526
    608 ,BRM00082287
    608 ,AJM00037735
    600 ,USW00022002
    600 ,USW00014722
    592 ,PFM00048860
    592 ,GMM00010639
    592 ,CAXUAE04876
    584 ,FPM00091946
    584 ,FMM00091434
    576 ,USW00023136
    576 ,TZM00063844
    568 ,ROM00015090
    568 ,PKM00041744
    568 ,NHM00091554
    568 ,EGXUAE04942
    560 ,PKM00041764
    552 ,USM00072777
    552 ,MAM00067017
    544 ,USW00003123
    544 ,NSM00081251
    544 ,BMM00048096
    544 ,AGM00060355
    536 ,USM00072475
    536 ,PKM00041685
    536 ,FPM00091902
    536 ,CAM00071893
    528 ,ZZM00099276
    528 ,USW00023139
    528 ,PKM00041678
    512 ,USW00012825
    512 ,TTM00097395
    512 ,SBM00071805
    512 ,NIM00065082
    512 ,LAM00048930
    504 ,THM00048379
    504 ,JAM00047850
    504 ,CHM00053420
    496 ,RPM00098653
    496 ,ODM00062880
    488 ,USW00023178
    488 ,USM00074778
    488 ,CHM00051895
    480 ,PKM00041600
    472 ,VEM00080421
    472 ,USW00012819
    472 ,TZM00063887
    472 ,TUM00017022
    472 ,MUM00041288
    472 ,CAXUAC03491
    472 ,AOM00066390
    464 ,PKXUAE05835
    456 ,USM00072514
    456 ,MAM00067012
    448 ,USW00012880
    440 ,USW00013719
    440 ,TZM00063791
    440 ,LYM00062120
    440 ,ICXUAE05424
    432 ,USW00013905
    432 ,USW00012810
    432 ,USM00074693
    432 ,JAM00047727
    432 ,AQW00061704
    424 ,USM00072783
    424 ,ROM00015260
    424 ,ITXUAC00012
    424 ,CHM00054843
    424 ,CHM00054534
    416 ,ROM00015450
    416 ,ROM00015230
    416 ,AYM00089601
    408 ,NIM00065257
    400 ,USW00012914
    400 ,ROM00015247
    400 ,NSM00081253
    400 ,MAM00067072
    400 ,CHM00054339
    392 ,CEM00043421
    392 ,BLXUAE04841
    384 ,ROM00015080
    384 ,PEM00084515
    384 ,BRM00082640
    376 ,VMM00048867
    376 ,USW00023140
    376 ,USM00072767
    376 ,NSM00081202
    376 ,KRM00091487
    368 ,VEM00080453
    368 ,USW00014726
    368 ,UGM00063654
    368 ,MXM00076370
    368 ,BRM00082579
    360 ,USW00093204
    360 ,RPM00098630
    360 ,BLXUAE04836
    352 ,USW00023102
    352 ,USW00022003
    352 ,RMM00091371
    352 ,JAM00047855
    344 ,USXUA724755
    344 ,ROM00015300
    344 ,PLXUAC03751
    344 ,FIXUAE05520
    344 ,BRM00083096
    344 ,AJM00037895
    344 ,AJM00037575
    336 ,USW00014704
    328 ,USM00074505
    328 ,KEM00063717
    328 ,BRM00082975
    328 ,AYW00067401
    328 ,AGM00060640
    320 ,USW00014723
    320 ,RSXUAE04636
    320 ,POM00008549
    320 ,MAM00067194
    320 ,ECM00084111
    320 ,AYW00067402
    312 ,ROM00015350
    312 ,RMM00091254
    312 ,BLM00085041
    312 ,AGM00060678
    304 ,USW00026635
    304 ,UKXUAC03371
    304 ,INXUAE05832
    304 ,INM00042416
    304 ,IDM00096207
    296 ,UGM00063674
    296 ,TIM00038599
    296 ,GLXUA042705
    296 ,BRM00082586
    288 ,SYM00040039
    288 ,JAM00047884
    288 ,GGM00037395
    280 ,ZAM00067581
    280 ,USM00074614
    280 ,SUM00062680
    280 ,KSM00047123
    272 ,USM00074544
    272 ,INXUAE05455
    264 ,UPM00033506
    264 ,INXUAE05822
    264 ,INM00042516
    264 ,BRM00082784
    256 ,USW00023151
    256 ,TZM00063756
    256 ,INXUAC03369
    256 ,AOM00066318
    248 ,ZZM00099286
    248 ,VMXUAC03992
    248 ,SPM00008084
    248 ,ROM00015023
    248 ,NSM00081250
    248 ,GMXUAE05751
    248 ,FRM00007222
    248 ,BRM00083182
    248 ,BLM00085268
    248 ,BGXUAC03368
    240 ,VMM00048913
    240 ,SYM00040001
    232 ,THM00048532
    232 ,MOM00060101
    232 ,CAM00071851
    232 ,ASM00094723
    232 ,ARM00088946
    224 ,JAM00047688
    224 ,GMXUAC00006
    224 ,ESM00078650
    224 ,CHXUAE04858
    224 ,AGM00060686
    216 ,VEM00080448
    216 ,USW00024206
    216 ,SUM00062772
    216 ,SUM00062752
    216 ,MXM00076713
    216 ,INM00042970
    216 ,ASXUA942005
    208 ,USM00070194
    208 ,JAM00047787
    200 ,USXUAC03671
    200 ,USW00026605
    200 ,ASM00095607
    192 ,UGM00063684
    192 ,MXM00076549
    192 ,CAM00071450
    184 ,SUM00062781
    184 ,SUM00062751
    184 ,SEM00063995
    184 ,RQW00011611
    184 ,GMXUAE05645
    176 ,USW00012915
    176 ,CHM00052313
    168 ,RSM00027331
    168 ,POM00008535
    168 ,AYM00089557
    160 ,USXUAC03522
    160 ,USW00026636
    160 ,NSM00081209
    160 ,IDM00096273
    160 ,FIXUAE05506
    152 ,USW00093062
    152 ,RMXUA912505
    152 ,JNM00001020
    152 ,FRXUAE05723
    152 ,FIXUAE05513
    152 ,BRM00082993
    152 ,AJM00037747
    144 ,BRM00082571
    136 ,SPM00008140
    136 ,PLXUAE05764
    136 ,PKM00041516
    136 ,BRM00083576
    136 ,BRM00082791
    128 ,USM00072515
    128 ,GBM00064510
    128 ,FRM00007603
    128 ,FMM00091317
    120 ,USXUAC03540
    120 ,USM00072412
    120 ,SPM00008314
    120 ,SPM00008202
    120 ,ROM00015490
    120 ,INXUAE05798
    120 ,GMXUAC00002
    120 ,FRM00007412
    120 ,CEM00043475
    120 ,CAXUAE04878
    120 ,ASM00094259
    112 ,USM00074638
    112 ,TZM00063866
    112 ,SPM00008055
    112 ,ROM00015360
    112 ,CAM00071621
    112 ,ASM00094266
    104 ,USM00072639
    104 ,TZM00063818
    104 ,RSM00026065
    104 ,GLXUAC03509
    104 ,CHM00059137
    104 ,ASM00094773
     96 ,UGM00063658
     96 ,TZM00063801
     96 ,RSXUAC00073
     96 ,RSM00037050
     96 ,IVM00065528
     96 ,HUM00012942
     96 ,CTM00064665
     96 ,BMM00048060
     96 ,ARM00087596
     96 ,ARM00087585
     96 ,AOXUAE05971
     88 ,USM00072351
     88 ,RSXUAC00075
     88 ,NOXUAC04176
     88 ,GLXUAC03499
     88 ,FRM00007434
     88 ,FRM00007280
     88 ,BRM00083344
     88 ,BLXUAE04838
     88 ,AYM00089593
     80 ,UGM00063702
     80 ,ROM00015235
     80 ,FRM00007607
     72 ,PKM00041696
     72 ,NOXUAC04178
     72 ,ITXUAC00013
     72 ,INXUAE05473
     72 ,GGM00037409
     72 ,FRM00007627
     72 ,CHM00057633
     64 ,RSM00022768
     64 ,RSM00020357
     64 ,RMM00091369
     64 ,GHM00065467
     64 ,FRM00007577
     64 ,FRM00007265
     64 ,FRM00007070
     64 ,CAM00071524
     64 ,AMM00037686
     56 ,RSM00029846
     48 ,NHM00091568
     48 ,KZM00035188
     48 ,FRM00007005
     40 ,PKM00041759
     40 ,ASM00094703
     32 ,GLXUAE05845
