,lasttime,duration,areatime,tqv_values,maxarea,filename
1547,2016-03-06 23:00:00,0 days 05:00:00,102.65431981480472,55.0,26.651447779529445,2016_03_06_23_lat9p266S.geojson
1548,2016-03-06 23:00:00,0 days 05:00:00,103.17066067462132,55.0,26.651447779529445,2016_03_06_23_lat4p760S.geojson
1549,2016-03-06 23:00:00,0 days 10:00:00,33.176231703621134,55.0,3.655823904568507,2016_03_06_23_lat2p569N.geojson
1550,2016-03-06 10:00:00,0 days 05:00:00,27.560245778862985,55.0,8.125136602574422,2016_03_06_10_lat10p04S.geojson
1551,2016-03-06 23:00:00,0 days 22:00:00,176.71063085901335,55.0,10.33579292075564,2016_03_06_23_lat17p94S.geojson
1552,2016-03-09 13:00:00,6 days 00:00:00,10582.06745653125,55.0,201.29204524116076,2016_03_09_13_lat15p35S.geojson
1553,2016-03-05 10:00:00,1 days 21:00:00,4171.08495304204,55.0,201.29204524116076,2016_03_05_10_lat18p43S.geojson
1554,2016-03-03 21:00:00,0 days 16:00:00,27.91586958394094,55.0,2.0448905587191923,2016_03_03_21_lat7p836S.geojson
1555,2016-03-03 07:00:00,0 days 02:00:00,6.840455496229721,55.0,2.817478921464582,2016_03_03_07_lat16p64S.geojson
1556,2016-03-02 13:00:00,0 days 05:00:00,159.19018081083885,55.0,75.1389468333095,2016_03_02_13_lat18p28S.geojson
1557,2016-03-02 21:00:00,0 days 15:00:00,85.99376971944888,55.0,11.170684781361437,2016_03_02_21_lat1p411S.geojson
1558,2016-03-02 05:00:00,0 days 00:00:00,2.1904625870120946,55.0,2.1904625870120946,2016_03_02_05_lat1p816S.geojson
1559,2016-03-02 07:00:00,0 days 03:00:00,5.81003852047107,55.0,1.6234202035865786,2016_03_02_07_lat11p47S.geojson
1560,2016-03-02 04:00:00,0 days 00:00:00,1.2711155439376878,55.0,1.2711155439376878,2016_03_02_04_lat1p685S.geojson
1561,2016-03-02 01:00:00,0 days 03:00:00,7.517927339428796,55.0,2.883903738936293,2016_03_02_01_lat1p667S.geojson
1562,2016-03-02 23:00:00,1 days 02:00:00,172.32649602530904,55.0,13.975272306023733,2016_03_02_23_lat7p325S.geojson
1563,2016-03-01 21:00:00,0 days 00:00:00,5.992187752042992,55.0,5.992187752042992,2016_03_01_21_lat1p711S.geojson
1564,2016-03-02 10:00:00,0 days 14:00:00,1024.3288326623058,55.0,84.22439568440628,2016_03_02_10_lat17p75S.geojson
1565,2016-03-01 22:00:00,0 days 02:00:00,6.489714208701635,55.0,3.228741858018991,2016_03_01_22_lat3p597S.geojson
1566,2016-03-01 20:00:00,0 days 00:00:00,15.45415498973053,55.0,15.45415498973053,2016_03_01_20_lat0p899S.geojson
1567,2016-03-01 17:00:00,0 days 01:00:00,30.842511854459204,55.0,27.61582012781951,2016_03_01_17_lat12p56S.geojson
1568,2016-03-03 01:00:00,1 days 10:00:00,968.2698676974427,55.0,48.14989343917623,2016_03_03_01_lat21p79S.geojson
1569,2016-03-02 22:00:00,1 days 07:00:00,66.66694607224419,55.0,3.373606406750849,2016_03_02_22_lat13p37S.geojson
1570,2016-03-01 17:00:00,0 days 05:00:00,47.76035513993895,55.0,13.194907174726739,2016_03_01_17_lat17p52S.geojson
1571,2016-03-01 16:00:00,0 days 04:00:00,45.4895843724801,55.0,13.194907174726739,2016_03_01_16_lat20p56S.geojson
1572,2016-03-01 06:00:00,0 days 02:00:00,89.92891495605085,55.0,30.255028523868702,2016_03_01_06_lat15p59S.geojson
1573,2016-02-29 21:00:00,0 days 00:00:00,1.1005190956160198,55.0,1.1005190956160198,2016_02_29_21_lat7p851S.geojson
1574,2016-03-01 02:00:00,0 days 11:00:00,40.24522987834024,55.0,4.699011820587349,2016_03_01_02_lat17p48S.geojson
1575,2016-03-03 14:00:00,3 days 18:00:00,5135.198776682338,55.0,439.37090174961077,2016_03_03_14_lat19p39S.geojson
1576,2016-02-29 08:00:00,1 days 02:00:00,82.06354726361556,55.0,5.8952374642943495,2016_02_29_08_lat4p303S.geojson
1577,2016-02-28 15:00:00,0 days 18:00:00,101.09677526528569,55.0,18.398821375096283,2016_02_28_15_lat1p852N.geojson
1578,2016-02-28 07:00:00,0 days 12:00:00,21.931023327425937,55.0,2.046558502961812,2016_02_28_07_lat14p73S.geojson
1579,2016-02-27 16:00:00,0 days 00:00:00,2.8801335156567336,55.0,2.8801335156567336,2016_02_27_16_lat15p14S.geojson
1580,2016-02-27 11:00:00,0 days 00:00:00,1.0511872605846695,55.0,1.0511872605846695,2016_02_27_11_lat2p059S.geojson
1581,2016-02-27 10:00:00,0 days 00:00:00,1.9133336272676513,55.0,1.9133336272676513,2016_02_27_10_lat2p032S.geojson
1582,2016-02-27 15:00:00,0 days 09:00:00,31.523133833634972,55.0,4.273600916373891,2016_02_27_15_lat15p15S.geojson
1583,2016-02-27 09:00:00,0 days 03:00:00,9.925982739551177,55.0,2.8358782949703936,2016_02_27_09_lat2p040S.geojson
1584,2016-02-27 05:00:00,0 days 12:00:00,99.69165940419846,55.0,11.035398240594725,2016_02_27_05_lat12p79S.geojson
1585,2016-03-01 08:00:00,4 days 01:00:00,3241.5012596029214,55.0,79.61092363122735,2016_03_01_08_lat18p66S.geojson
1586,2016-03-01 01:00:00,3 days 18:00:00,3009.25901817444,55.0,79.61092363122735,2016_03_01_01_lat14p77S.geojson
1587,2016-02-29 23:00:00,3 days 16:00:00,2998.4813342729344,55.0,79.61092363122735,2016_02_29_23_lat11p59S.geojson
1588,2016-02-26 10:00:00,0 days 04:00:00,12.881854257630412,55.0,2.8465562294827578,2016_02_26_10_lat16p99S.geojson
1589,2016-02-26 02:00:00,0 days 00:00:00,3.29699796252518,55.0,3.29699796252518,2016_02_26_02_lat0p872N.geojson
1590,2016-02-27 02:00:00,1 days 04:00:00,221.66342274499013,55.0,24.38456642900769,2016_02_27_02_lat0p033S.geojson
